,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
3466,Centro-Oeste,MS,,50,,,,2023-04-17,16,2778986.0,611113,0,11033,0,,,
3467,Centro-Oeste,MS,,50,,,,2023-04-18,16,2778986.0,611113,0,11033,0,,,
3468,Centro-Oeste,MS,,50,,,,2023-04-19,16,2778986.0,611113,0,11033,0,,,
3469,Centro-Oeste,MS,,50,,,,2023-04-20,16,2778986.0,611113,0,11033,0,,,
3470,Centro-Oeste,MS,,50,,,,2023-04-21,16,2778986.0,611113,0,11033,0,,,
3471,Centro-Oeste,MS,,50,,,,2023-04-22,16,2778986.0,611383,270,11035,2,,,
3472,Centro-Oeste,MS,,50,,,,2023-04-23,17,2778986.0,611383,0,11035,0,,,
3473,Centro-Oeste,MS,,50,,,,2023-04-24,17,2778986.0,611383,0,11035,0,,,
3474,Centro-Oeste,MS,,50,,,,2023-04-25,17,2778986.0,611383,0,11035,0,,,
3475,Centro-Oeste,MS,,50,,,,2023-04-26,17,2778986.0,611383,0,11035,0,,,
3476,Centro-Oeste,MS,,50,,,,2023-04-27,17,2778986.0,611383,0,11035,0,,,
3477,Centro-Oeste,MS,,50,,,,2023-04-28,17,2778986.0,611383,0,11035,0,,,
3478,Centro-Oeste,MS,,50,,,,2023-04-29,17,2778986.0,611687,304,11036,1,,,
3479,Centro-Oeste,MS,,50,,,,2023-04-30,18,2778986.0,611687,0,11036,0,,,
3480,Centro-Oeste,MS,,50,,,,2023-05-01,18,2778986.0,611687,0,11036,0,,,
3481,Centro-Oeste,MS,,50,,,,2023-05-02,18,2778986.0,611687,0,11036,0,,,
3482,Centro-Oeste,MS,,50,,,,2023-05-03,18,2778986.0,611687,0,11036,0,,,
3483,Centro-Oeste,MS,,50,,,,2023-05-04,18,2778986.0,611687,0,11036,0,,,
3484,Centro-Oeste,MS,,50,,,,2023-05-05,18,2778986.0,611687,0,11036,0,,,
3485,Centro-Oeste,MS,,50,,,,2023-05-06,18,2778986.0,612017,330,11041,5,,,
3486,Centro-Oeste,MS,,50,,,,2023-05-07,19,2778986.0,612017,0,11041,0,,,
3487,Centro-Oeste,MS,,50,,,,2023-05-08,19,2778986.0,612017,0,11041,0,,,
3488,Centro-Oeste,MS,,50,,,,2023-05-09,19,2778986.0,612017,0,11041,0,,,
3489,Centro-Oeste,MS,,50,,,,2023-05-10,19,2778986.0,612017,0,11041,0,,,
3490,Centro-Oeste,MS,,50,,,,2023-05-11,19,2778986.0,612017,0,11041,0,,,
3491,Centro-Oeste,MS,,50,,,,2023-05-12,19,2778986.0,612017,0,11041,0,,,
3492,Centro-Oeste,MS,,50,,,,2023-05-13,19,2778986.0,612191,174,11044,3,,,
3493,Centro-Oeste,MS,,50,,,,2023-05-14,20,2778986.0,612191,0,11044,0,,,
3494,Centro-Oeste,MS,,50,,,,2023-05-15,20,2778986.0,612191,0,11044,0,,,
3495,Centro-Oeste,MS,,50,,,,2023-05-16,20,2778986.0,612191,0,11044,0,,,
3496,Centro-Oeste,MS,,50,,,,2023-05-17,20,2778986.0,612191,0,11044,0,,,
3497,Centro-Oeste,MS,,50,,,,2023-05-18,20,2778986.0,612191,0,11044,0,,,
3498,Centro-Oeste,MS,,50,,,,2023-05-19,20,2778986.0,612191,0,11044,0,,,
3499,Centro-Oeste,MS,,50,,,,2023-05-20,20,2778986.0,612586,395,11046,2,,,
3500,Centro-Oeste,MT,,51,,,,2023-01-01,1,3484466.0,859241,0,15015,0,,,
3501,Centro-Oeste,MT,,51,,,,2023-01-02,1,3484466.0,861837,2596,15024,9,,,
3502,Centro-Oeste,MT,,51,,,,2023-01-03,1,3484466.0,863017,1180,15024,0,,,
3503,Centro-Oeste,MT,,51,,,,2023-01-04,1,3484466.0,864290,1273,15025,1,,,
3504,Centro-Oeste,MT,,51,,,,2023-01-05,1,3484466.0,865449,1159,15028,3,,,
3505,Centro-Oeste,MT,,51,,,,2023-01-06,1,3484466.0,866167,718,15033,5,,,
3506,Centro-Oeste,MT,,51,,,,2023-01-07,1,3484466.0,866167,0,15033,0,,,
3507,Centro-Oeste,MT,,51,,,,2023-01-08,2,3484466.0,866167,0,15033,0,,,
3508,Centro-Oeste,MT,,51,,,,2023-01-09,2,3484466.0,866167,0,15033,0,,,
3509,Centro-Oeste,MT,,51,,,,2023-01-10,2,3484466.0,866167,0,15033,0,,,
3510,Centro-Oeste,MT,,51,,,,2023-01-11,2,3484466.0,868951,2784,15047,14,,,
3511,Centro-Oeste,MT,,51,,,,2023-01-12,2,3484466.0,869488,537,15047,0,,,
3512,Centro-Oeste,MT,,51,,,,2023-01-13,2,3484466.0,870049,561,15050,3,,,
3513,Centro-Oeste,MT,,51,,,,2023-01-14,2,3484466.0,870049,0,15050,0,,,
3514,Centro-Oeste,MT,,51,,,,2023-01-15,3,3484466.0,870049,0,15050,0,,,
3515,Centro-Oeste,MT,,51,,,,2023-01-16,3,3484466.0,870922,873,15058,8,,,
3516,Centro-Oeste,MT,,51,,,,2023-01-17,3,3484466.0,871345,423,15062,4,,,
3517,Centro-Oeste,MT,,51,,,,2023-01-18,3,3484466.0,871793,448,15066,4,,,
3518,Centro-Oeste,MT,,51,,,,2023-01-19,3,3484466.0,871793,0,15066,0,,,
3519,Centro-Oeste,MT,,51,,,,2023-01-20,3,3484466.0,872602,809,15067,1,,,
3520,Centro-Oeste,MT,,51,,,,2023-01-21,3,3484466.0,872602,0,15067,0,,,
3521,Centro-Oeste,MT,,51,,,,2023-01-22,4,3484466.0,872602,0,15067,0,,,
3522,Centro-Oeste,MT,,51,,,,2023-01-23,4,3484466.0,873359,757,15071,4,,,
3523,Centro-Oeste,MT,,51,,,,2023-01-24,4,3484466.0,873792,433,15073,2,,,
3524,Centro-Oeste,MT,,51,,,,2023-01-25,4,3484466.0,874122,330,15073,0,,,
3525,Centro-Oeste,MT,,51,,,,2023-01-26,4,3484466.0,874122,0,15073,0,,,
3526,Centro-Oeste,MT,,51,,,,2023-01-27,4,3484466.0,874779,657,15076,3,,,
3527,Centro-Oeste,MT,,51,,,,2023-01-28,4,3484466.0,874779,0,15076,0,,,
3528,Centro-Oeste,MT,,51,,,,2023-01-29,5,3484466.0,874779,0,15076,0,,,
3529,Centro-Oeste,MT,,51,,,,2023-01-30,5,3484466.0,875169,390,15078,2,,,
3530,Centro-Oeste,MT,,51,,,,2023-01-31,5,3484466.0,875399,230,15079,1,,,
3531,Centro-Oeste,MT,,51,,,,2023-02-01,5,3484466.0,875693,294,15079,0,,,
3532,Centro-Oeste,MT,,51,,,,2023-02-02,5,3484466.0,875693,0,15079,0,,,
3533,Centro-Oeste,MT,,51,,,,2023-02-03,5,3484466.0,876112,419,15080,1,,,
3534,Centro-Oeste,MT,,51,,,,2023-02-04,5,3484466.0,876112,0,15080,0,,,
3535,Centro-Oeste,MT,,51,,,,2023-02-05,6,3484466.0,876112,0,15080,0,,,
3536,Centro-Oeste,MT,,51,,,,2023-02-06,6,3484466.0,876541,429,15081,1,,,
3537,Centro-Oeste,MT,,51,,,,2023-02-07,6,3484466.0,876742,201,15083,2,,,
3538,Centro-Oeste,MT,,51,,,,2023-02-08,6,3484466.0,876836,94,15083,0,,,
3539,Centro-Oeste,MT,,51,,,,2023-02-09,6,3484466.0,876956,120,15083,0,,,
3540,Centro-Oeste,MT,,51,,,,2023-02-10,6,3484466.0,877055,99,15083,0,,,
3541,Centro-Oeste,MT,,51,,,,2023-02-11,6,3484466.0,877055,0,15083,0,,,
3542,Centro-Oeste,MT,,51,,,,2023-02-12,7,3484466.0,877055,0,15083,0,,,
3543,Centro-Oeste,MT,,51,,,,2023-02-13,7,3484466.0,877318,263,15084,1,,,
3544,Centro-Oeste,MT,,51,,,,2023-02-14,7,3484466.0,877389,71,15084,0,,,
3545,Centro-Oeste,MT,,51,,,,2023-02-15,7,3484466.0,877510,121,15084,0,,,
3546,Centro-Oeste,MT,,51,,,,2023-02-16,7,3484466.0,877510,0,15084,0,,,
3547,Centro-Oeste,MT,,51,,,,2023-02-17,7,3484466.0,877510,0,15084,0,,,
3548,Centro-Oeste,MT,,51,,,,2023-02-18,7,3484466.0,877510,0,15084,0,,,
3549,Centro-Oeste,MT,,51,,,,2023-02-19,8,3484466.0,877510,0,15084,0,,,
3550,Centro-Oeste,MT,,51,,,,2023-02-20,8,3484466.0,877510,0,15084,0,,,
3551,Centro-Oeste,MT,,51,,,,2023-02-21,8,3484466.0,877510,0,15084,0,,,
3552,Centro-Oeste,MT,,51,,,,2023-02-22,8,3484466.0,877510,0,15084,0,,,
3553,Centro-Oeste,MT,,51,,,,2023-02-23,8,3484466.0,878360,850,15087,3,,,
3554,Centro-Oeste,MT,,51,,,,2023-02-24,8,3484466.0,878360,0,15087,0,,,
3555,Centro-Oeste,MT,,51,,,,2023-02-25,8,3484466.0,878360,0,15087,0,,,
3556,Centro-Oeste,MT,,51,,,,2023-02-26,9,3484466.0,878360,0,15087,0,,,
3557,Centro-Oeste,MT,,51,,,,2023-02-27,9,3484466.0,878360,0,15087,0,,,
3558,Centro-Oeste,MT,,51,,,,2023-02-28,9,3484466.0,878360,0,15087,0,,,
3559,Centro-Oeste,MT,,51,,,,2023-03-01,9,3484466.0,878360,0,15087,0,,,
3560,Centro-Oeste,MT,,51,,,,2023-03-02,9,3484466.0,878360,0,15087,0,,,
3561,Centro-Oeste,MT,,51,,,,2023-03-03,9,3484466.0,878360,0,15087,0,,,
3562,Centro-Oeste,MT,,51,,,,2023-03-04,9,3484466.0,879415,1055,15090,3,,,
3563,Centro-Oeste,MT,,51,,,,2023-03-05,10,3484466.0,879415,0,15090,0,,,
3564,Centro-Oeste,MT,,51,,,,2023-03-06,10,3484466.0,879415,0,15090,0,,,
3565,Centro-Oeste,MT,,51,,,,2023-03-07,10,3484466.0,879415,0,15090,0,,,
3566,Centro-Oeste,MT,,51,,,,2023-03-08,10,3484466.0,879415,0,15090,0,,,
3567,Centro-Oeste,MT,,51,,,,2023-03-09,10,3484466.0,879415,0,15090,0,,,
3568,Centro-Oeste,MT,,51,,,,2023-03-10,10,3484466.0,879415,0,15090,0,,,
3569,Centro-Oeste,MT,,51,,,,2023-03-11,10,3484466.0,879415,0,15090,0,,,
3570,Centro-Oeste,MT,,51,,,,2023-03-12,11,3484466.0,879415,0,15090,0,,,
3571,Centro-Oeste,MT,,51,,,,2023-03-13,11,3484466.0,879415,0,15090,0,,,
3572,Centro-Oeste,MT,,51,,,,2023-03-14,11,3484466.0,879415,0,15090,0,,,
3573,Centro-Oeste,MT,,51,,,,2023-03-15,11,3484466.0,879415,0,15090,0,,,
3574,Centro-Oeste,MT,,51,,,,2023-03-16,11,3484466.0,879415,0,15090,0,,,
3575,Centro-Oeste,MT,,51,,,,2023-03-17,11,3484466.0,879415,0,15090,0,,,
3576,Centro-Oeste,MT,,51,,,,2023-03-18,11,3484466.0,879415,0,15090,0,,,
3577,Centro-Oeste,MT,,51,,,,2023-03-19,12,3484466.0,879415,0,15090,0,,,
3578,Centro-Oeste,MT,,51,,,,2023-03-20,12,3484466.0,879415,0,15090,0,,,
3579,Centro-Oeste,MT,,51,,,,2023-03-21,12,3484466.0,879415,0,15090,0,,,
3580,Centro-Oeste,MT,,51,,,,2023-03-22,12,3484466.0,879415,0,15090,0,,,
3581,Centro-Oeste,MT,,51,,,,2023-03-23,12,3484466.0,879415,0,15090,0,,,
3582,Centro-Oeste,MT,,51,,,,2023-03-24,12,3484466.0,879415,0,15090,0,,,
3583,Centro-Oeste,MT,,51,,,,2023-03-25,12,3484466.0,881108,1693,15094,4,,,
3584,Centro-Oeste,MT,,51,,,,2023-03-26,13,3484466.0,881108,0,15094,0,,,
3585,Centro-Oeste,MT,,51,,,,2023-03-27,13,3484466.0,881108,0,15094,0,,,
3586,Centro-Oeste,MT,,51,,,,2023-03-28,13,3484466.0,881108,0,15094,0,,,
3587,Centro-Oeste,MT,,51,,,,2023-03-29,13,3484466.0,881108,0,15094,0,,,
3588,Centro-Oeste,MT,,51,,,,2023-03-30,13,3484466.0,881108,0,15094,0,,,
3589,Centro-Oeste,MT,,51,,,,2023-03-31,13,3484466.0,881108,0,15094,0,,,
3590,Centro-Oeste,MT,,51,,,,2023-04-01,13,3484466.0,881651,543,15095,1,,,
3591,Centro-Oeste,MT,,51,,,,2023-04-02,14,3484466.0,881651,0,15095,0,,,
3592,Centro-Oeste,MT,,51,,,,2023-04-03,14,3484466.0,881651,0,15095,0,,,
3593,Centro-Oeste,MT,,51,,,,2023-04-04,14,3484466.0,881651,0,15095,0,,,
3594,Centro-Oeste,MT,,51,,,,2023-04-05,14,3484466.0,881651,0,15095,0,,,
3595,Centro-Oeste,MT,,51,,,,2023-04-06,14,3484466.0,881651,0,15095,0,,,
3596,Centro-Oeste,MT,,51,,,,2023-04-07,14,3484466.0,881651,0,15095,0,,,
3597,Centro-Oeste,MT,,51,,,,2023-04-08,14,3484466.0,881988,337,15098,3,,,
3598,Centro-Oeste,MT,,51,,,,2023-04-09,15,3484466.0,881988,0,15098,0,,,
3599,Centro-Oeste,MT,,51,,,,2023-04-10,15,3484466.0,881988,0,15098,0,,,
3600,Centro-Oeste,MT,,51,,,,2023-04-11,15,3484466.0,881988,0,15098,0,,,
3601,Centro-Oeste,MT,,51,,,,2023-04-12,15,3484466.0,881988,0,15098,0,,,
3602,Centro-Oeste,MT,,51,,,,2023-04-13,15,3484466.0,881988,0,15098,0,,,
3603,Centro-Oeste,MT,,51,,,,2023-04-14,15,3484466.0,881988,0,15098,0,,,
3604,Centro-Oeste,MT,,51,,,,2023-04-15,15,3484466.0,882511,523,15100,2,,,
3605,Centro-Oeste,MT,,51,,,,2023-04-16,16,3484466.0,882511,0,15100,0,,,
3606,Centro-Oeste,MT,,51,,,,2023-04-17,16,3484466.0,882511,0,15100,0,,,
3607,Centro-Oeste,MT,,51,,,,2023-04-18,16,3484466.0,882511,0,15100,0,,,
3608,Centro-Oeste,MT,,51,,,,2023-04-19,16,3484466.0,882511,0,15100,0,,,
3609,Centro-Oeste,MT,,51,,,,2023-04-20,16,3484466.0,882511,0,15100,0,,,
3610,Centro-Oeste,MT,,51,,,,2023-04-21,16,3484466.0,882511,0,15100,0,,,
3611,Centro-Oeste,MT,,51,,,,2023-04-22,16,3484466.0,882789,278,15103,3,,,
3612,Centro-Oeste,MT,,51,,,,2023-04-23,17,3484466.0,882789,0,15103,0,,,
3613,Centro-Oeste,MT,,51,,,,2023-04-24,17,3484466.0,882789,0,15103,0,,,
3614,Centro-Oeste,MT,,51,,,,2023-04-25,17,3484466.0,882789,0,15103,0,,,
3615,Centro-Oeste,MT,,51,,,,2023-04-26,17,3484466.0,882789,0,15103,0,,,
3616,Centro-Oeste,MT,,51,,,,2023-04-27,17,3484466.0,882789,0,15103,0,,,
3617,Centro-Oeste,MT,,51,,,,2023-04-28,17,3484466.0,882789,0,15103,0,,,
3618,Centro-Oeste,MT,,51,,,,2023-04-29,17,3484466.0,882962,173,15107,4,,,
3619,Centro-Oeste,MT,,51,,,,2023-04-30,18,3484466.0,882962,0,15107,0,,,
3620,Centro-Oeste,MT,,51,,,,2023-05-01,18,3484466.0,882962,0,15107,0,,,
3621,Centro-Oeste,MT,,51,,,,2023-05-02,18,3484466.0,882962,0,15107,0,,,
3622,Centro-Oeste,MT,,51,,,,2023-05-03,18,3484466.0,882962,0,15107,0,,,
3623,Centro-Oeste,MT,,51,,,,2023-05-04,18,3484466.0,882962,0,15107,0,,,
3624,Centro-Oeste,MT,,51,,,,2023-05-05,18,3484466.0,882962,0,15107,0,,,
3625,Centro-Oeste,MT,,51,,,,2023-05-06,18,3484466.0,883168,206,15108,1,,,
3626,Centro-Oeste,MT,,51,,,,2023-05-07,19,3484466.0,883168,0,15108,0,,,
3627,Centro-Oeste,MT,,51,,,,2023-05-08,19,3484466.0,883168,0,15108,0,,,
3628,Centro-Oeste,MT,,51,,,,2023-05-09,19,3484466.0,883168,0,15108,0,,,
3629,Centro-Oeste,MT,,51,,,,2023-05-10,19,3484466.0,883168,0,15108,0,,,
3630,Centro-Oeste,MT,,51,,,,2023-05-11,19,3484466.0,883168,0,15108,0,,,
3631,Centro-Oeste,MT,,51,,,,2023-05-12,19,3484466.0,883168,0,15108,0,,,
3632,Centro-Oeste,MT,,51,,,,2023-05-13,19,3484466.0,883434,266,15110,2,,,
3633,Centro-Oeste,MT,,51,,,,2023-05-14,20,3484466.0,883434,0,15110,0,,,
3634,Centro-Oeste,MT,,51,,,,2023-05-15,20,3484466.0,883434,0,15110,0,,,
3635,Centro-Oeste,MT,,51,,,,2023-05-16,20,3484466.0,883434,0,15110,0,,,
3636,Centro-Oeste,MT,,51,,,,2023-05-17,20,3484466.0,883434,0,15110,0,,,
3637,Centro-Oeste,MT,,51,,,,2023-05-18,20,3484466.0,883434,0,15110,0,,,
3638,Centro-Oeste,MT,,51,,,,2023-05-19,20,3484466.0,883434,0,15110,0,,,
3639,Centro-Oeste,MT,,51,,,,2023-05-20,20,3484466.0,883957,523,15111,1,,,
3640,Centro-Oeste,GO,,52,,,,2023-01-01,1,7018354.0,1823980,0,27766,0,,,
3641,Centro-Oeste,GO,,52,,,,2023-01-02,1,7018354.0,1825687,1707,27768,2,,,
3642,Centro-Oeste,GO,,52,,,,2023-01-03,1,7018354.0,1828506,2819,27785,17,,,
3643,Centro-Oeste,GO,,52,,,,2023-01-04,1,7018354.0,1831341,2835,27807,22,,,
3644,Centro-Oeste,GO,,52,,,,2023-01-05,1,7018354.0,1833780,2439,27814,7,,,
3645,Centro-Oeste,GO,,52,,,,2023-01-06,1,7018354.0,1835853,2073,27824,10,,,
3646,Centro-Oeste,GO,,52,,,,2023-01-07,1,7018354.0,1841857,6004,27829,5,,,
3647,Centro-Oeste,GO,,52,,,,2023-01-08,2,7018354.0,1842218,361,27831,2,,,
3648,Centro-Oeste,GO,,52,,,,2023-01-09,2,7018354.0,1842944,726,27831,0,,,
3649,Centro-Oeste,GO,,52,,,,2023-01-10,2,7018354.0,1845807,2863,27831,0,,,
3650,Centro-Oeste,GO,,52,,,,2023-01-11,2,7018354.0,1848149,2342,27838,7,,,
3651,Centro-Oeste,GO,,52,,,,2023-01-12,2,7018354.0,1850316,2167,27854,16,,,
3652,Centro-Oeste,GO,,52,,,,2023-01-13,2,7018354.0,1852796,2480,27857,3,,,
3653,Centro-Oeste,GO,,52,,,,2023-01-14,2,7018354.0,1852796,0,27857,0,,,
3654,Centro-Oeste,GO,,52,,,,2023-01-15,3,7018354.0,1854646,1850,27858,1,,,
3655,Centro-Oeste,GO,,52,,,,2023-01-16,3,7018354.0,1855249,603,27859,1,,,
3656,Centro-Oeste,GO,,52,,,,2023-01-17,3,7018354.0,1856764,1515,27861,2,,,
3657,Centro-Oeste,GO,,52,,,,2023-01-18,3,7018354.0,1858927,2163,27867,6,,,
3658,Centro-Oeste,GO,,52,,,,2023-01-19,3,7018354.0,1860929,2002,27873,6,,,
3659,Centro-Oeste,GO,,52,,,,2023-01-20,3,7018354.0,1862817,1888,27885,12,,,
3660,Centro-Oeste,GO,,52,,,,2023-01-21,3,7018354.0,1864120,1303,27890,5,,,
3661,Centro-Oeste,GO,,52,,,,2023-01-22,4,7018354.0,1864285,165,27890,0,,,
3662,Centro-Oeste,GO,,52,,,,2023-01-23,4,7018354.0,1864810,525,27891,1,,,
3663,Centro-Oeste,GO,,52,,,,2023-01-24,4,7018354.0,1866926,2116,27896,5,,,
3664,Centro-Oeste,GO,,52,,,,2023-01-25,4,7018354.0,1869337,2411,27913,17,,,
3665,Centro-Oeste,GO,,52,,,,2023-01-26,4,7018354.0,1870741,1404,27913,0,,,
3666,Centro-Oeste,GO,,52,,,,2023-01-27,4,7018354.0,1872628,1887,27923,10,,,
3667,Centro-Oeste,GO,,52,,,,2023-01-28,4,7018354.0,1873285,657,27925,2,,,
3668,Centro-Oeste,GO,,52,,,,2023-01-29,5,7018354.0,1873390,105,27925,0,,,
3669,Centro-Oeste,GO,,52,,,,2023-01-30,5,7018354.0,1873659,269,27925,0,,,
3670,Centro-Oeste,GO,,52,,,,2023-01-31,5,7018354.0,1875015,1356,27938,13,,,
3671,Centro-Oeste,GO,,52,,,,2023-02-01,5,7018354.0,1875015,0,27938,0,,,
3672,Centro-Oeste,GO,,52,,,,2023-02-02,5,7018354.0,1876871,1856,27943,5,,,
3673,Centro-Oeste,GO,,52,,,,2023-02-03,5,7018354.0,1877882,1011,27954,11,,,
3674,Centro-Oeste,GO,,52,,,,2023-02-04,5,7018354.0,1878299,417,27964,10,,,
3675,Centro-Oeste,GO,,52,,,,2023-02-05,6,7018354.0,1878381,82,27964,0,,,
3676,Centro-Oeste,GO,,52,,,,2023-02-06,6,7018354.0,1878758,377,27967,3,,,
3677,Centro-Oeste,GO,,52,,,,2023-02-07,6,7018354.0,1879975,1217,27976,9,,,
3678,Centro-Oeste,GO,,52,,,,2023-02-08,6,7018354.0,1880995,1020,27979,3,,,
3679,Centro-Oeste,GO,,52,,,,2023-02-09,6,7018354.0,1882175,1180,27979,0,,,
3680,Centro-Oeste,GO,,52,,,,2023-02-10,6,7018354.0,1883369,1194,27987,8,,,
3681,Centro-Oeste,GO,,52,,,,2023-02-11,6,7018354.0,1884244,875,27989,2,,,
3682,Centro-Oeste,GO,,52,,,,2023-02-12,7,7018354.0,1884244,0,27989,0,,,
3683,Centro-Oeste,GO,,52,,,,2023-02-13,7,7018354.0,1884244,0,27989,0,,,
3684,Centro-Oeste,GO,,52,,,,2023-02-14,7,7018354.0,1884267,23,27997,8,,,
3685,Centro-Oeste,GO,,52,,,,2023-02-15,7,7018354.0,1886124,1857,28001,4,,,
3686,Centro-Oeste,GO,,52,,,,2023-02-16,7,7018354.0,1886954,830,28005,4,,,
3687,Centro-Oeste,GO,,52,,,,2023-02-17,7,7018354.0,1891004,4050,28009,4,,,
3688,Centro-Oeste,GO,,52,,,,2023-02-18,7,7018354.0,1891436,432,28011,2,,,
3689,Centro-Oeste,GO,,52,,,,2023-02-19,8,7018354.0,1891448,12,28011,0,,,
3690,Centro-Oeste,GO,,52,,,,2023-02-20,8,7018354.0,1891448,0,28011,0,,,
3691,Centro-Oeste,GO,,52,,,,2023-02-21,8,7018354.0,1891554,106,28011,0,,,
3692,Centro-Oeste,GO,,52,,,,2023-02-22,8,7018354.0,1891600,46,28011,0,,,
3693,Centro-Oeste,GO,,52,,,,2023-02-23,8,7018354.0,1892562,962,28014,3,,,
3694,Centro-Oeste,GO,,52,,,,2023-02-24,8,7018354.0,1893808,1246,28024,10,,,
3695,Centro-Oeste,GO,,52,,,,2023-02-25,8,7018354.0,1894822,1014,28024,0,,,
3696,Centro-Oeste,GO,,52,,,,2023-02-26,9,7018354.0,1894951,129,28024,0,,,
3697,Centro-Oeste,GO,,52,,,,2023-02-27,9,7018354.0,1895082,131,28026,2,,,
3698,Centro-Oeste,GO,,52,,,,2023-02-28,9,7018354.0,1896479,1397,28032,6,,,
3699,Centro-Oeste,GO,,52,,,,2023-03-01,9,7018354.0,1896776,297,28032,0,,,
3700,Centro-Oeste,GO,,52,,,,2023-03-02,9,7018354.0,1897788,1012,28034,2,,,
3701,Centro-Oeste,GO,,52,,,,2023-03-03,9,7018354.0,1898605,817,28036,2,,,
3702,Centro-Oeste,GO,,52,,,,2023-03-04,9,7018354.0,1900459,1854,28041,5,,,
3703,Centro-Oeste,GO,,52,,,,2023-03-05,10,7018354.0,1900459,0,28041,0,,,
3704,Centro-Oeste,GO,,52,,,,2023-03-06,10,7018354.0,1900459,0,28041,0,,,
3705,Centro-Oeste,GO,,52,,,,2023-03-07,10,7018354.0,1900459,0,28041,0,,,
3706,Centro-Oeste,GO,,52,,,,2023-03-08,10,7018354.0,1900459,0,28041,0,,,
3707,Centro-Oeste,GO,,52,,,,2023-03-09,10,7018354.0,1900459,0,28041,0,,,
3708,Centro-Oeste,GO,,52,,,,2023-03-10,10,7018354.0,1900459,0,28041,0,,,
3709,Centro-Oeste,GO,,52,,,,2023-03-11,10,7018354.0,1903288,2829,28045,4,,,
3710,Centro-Oeste,GO,,52,,,,2023-03-12,11,7018354.0,1903288,0,28045,0,,,
3711,Centro-Oeste,GO,,52,,,,2023-03-13,11,7018354.0,1903288,0,28045,0,,,
3712,Centro-Oeste,GO,,52,,,,2023-03-14,11,7018354.0,1903288,0,28045,0,,,
3713,Centro-Oeste,GO,,52,,,,2023-03-15,11,7018354.0,1903288,0,28045,0,,,
3714,Centro-Oeste,GO,,52,,,,2023-03-16,11,7018354.0,1903288,0,28045,0,,,
3715,Centro-Oeste,GO,,52,,,,2023-03-17,11,7018354.0,1903288,0,28045,0,,,
3716,Centro-Oeste,GO,,52,,,,2023-03-18,11,7018354.0,1906503,3215,28057,12,,,
3717,Centro-Oeste,GO,,52,,,,2023-03-19,12,7018354.0,1906503,0,28057,0,,,
3718,Centro-Oeste,GO,,52,,,,2023-03-20,12,7018354.0,1906503,0,28057,0,,,
3719,Centro-Oeste,GO,,52,,,,2023-03-21,12,7018354.0,1906503,0,28057,0,,,
3720,Centro-Oeste,GO,,52,,,,2023-03-22,12,7018354.0,1906503,0,28057,0,,,
3721,Centro-Oeste,GO,,52,,,,2023-03-23,12,7018354.0,1906503,0,28057,0,,,
3722,Centro-Oeste,GO,,52,,,,2023-03-24,12,7018354.0,1906503,0,28057,0,,,
3723,Centro-Oeste,GO,,52,,,,2023-03-25,12,7018354.0,1909208,2705,28077,20,,,
3724,Centro-Oeste,GO,,52,,,,2023-03-26,13,7018354.0,1909208,0,28077,0,,,
3725,Centro-Oeste,GO,,52,,,,2023-03-27,13,7018354.0,1909208,0,28077,0,,,
3726,Centro-Oeste,GO,,52,,,,2023-03-28,13,7018354.0,1909208,0,28077,0,,,
3727,Centro-Oeste,GO,,52,,,,2023-03-29,13,7018354.0,1909208,0,28077,0,,,
3728,Centro-Oeste,GO,,52,,,,2023-03-30,13,7018354.0,1909208,0,28077,0,,,
3729,Centro-Oeste,GO,,52,,,,2023-03-31,13,7018354.0,1909208,0,28077,0,,,
3730,Centro-Oeste,GO,,52,,,,2023-04-01,13,7018354.0,1912646,3438,28097,20,,,
3731,Centro-Oeste,GO,,52,,,,2023-04-02,14,7018354.0,1912646,0,28097,0,,,
3732,Centro-Oeste,GO,,52,,,,2023-04-03,14,7018354.0,1912646,0,28097,0,,,
3733,Centro-Oeste,GO,,52,,,,2023-04-04,14,7018354.0,1912646,0,28097,0,,,
3734,Centro-Oeste,GO,,52,,,,2023-04-05,14,7018354.0,1912646,0,28097,0,,,
3735,Centro-Oeste,GO,,52,,,,2023-04-06,14,7018354.0,1912646,0,28097,0,,,
3736,Centro-Oeste,GO,,52,,,,2023-04-07,14,7018354.0,1912646,0,28097,0,,,
3737,Centro-Oeste,GO,,52,,,,2023-04-08,14,7018354.0,1916268,3622,28109,12,,,
3738,Centro-Oeste,GO,,52,,,,2023-04-09,15,7018354.0,1916268,0,28109,0,,,
3739,Centro-Oeste,GO,,52,,,,2023-04-10,15,7018354.0,1916268,0,28109,0,,,
3740,Centro-Oeste,GO,,52,,,,2023-04-11,15,7018354.0,1916268,0,28109,0,,,
3741,Centro-Oeste,GO,,52,,,,2023-04-12,15,7018354.0,1916268,0,28109,0,,,
3742,Centro-Oeste,GO,,52,,,,2023-04-13,15,7018354.0,1916268,0,28109,0,,,
3743,Centro-Oeste,GO,,52,,,,2023-04-14,15,7018354.0,1916268,0,28109,0,,,
3744,Centro-Oeste,GO,,52,,,,2023-04-15,15,7018354.0,1919890,3622,28122,13,,,
3745,Centro-Oeste,GO,,52,,,,2023-04-16,16,7018354.0,1919890,0,28122,0,,,
